country,country_label,state,state_label,county,county_label,unit_label,year,Dairy cows,Beef cattle,excl cattle,"Fattening pigs, live weight 50 kg or over",Sheep,County Layers,County broiler,标记
EL,Greece,EL5,Voreia Ellada,EL52,Kentriki Makedonia,Thousand heads (animals),2020,42200.0,25239.082840236686,94299.99999999999,165196.32930513597,984100.0,818347.1607479843,32533825.016899154,
EL,Greece,EL5,Voreia Ellada,EL53,Dytiki Makedonia,Thousand heads (animals),2020,7099.999999999999,10266.745562130178,23599.999999999993,14429.799848942599,538900.0,133841.82535597874,1040666.1340871379,
EL,Greece,EL5,Voreia Ellada,EL54,Ipeiros,Thousand heads (animals),2020,2900.0,15827.899408284024,54200.0,300537.9003021148,593700.0,861086.567164179,56343398.94303446,
EL,Greece,EL6,Kentriki Ellada,EL61,Thessalia,Thousand heads (animals),2020,11500.0,30907.181952662722,80000.0,184104.34290030212,1304800.0,185579.0015440041,3269426.104590425,
EL,Greece,EL6,Kentriki Ellada,EL62,Ionia Nisia,Thousand heads (animals),2020,200.0,962.5073964497042,3000.0,497.57930513595164,211799.99999999997,26768.36507119574,268838.75130584405,
EL,Greece,EL6,Kentriki Ellada,EL63,Dytiki Ellada,Thousand heads (animals),2020,3100.0,24276.575443786987,45900.00000000001,152259.2673716012,1669899.9999999998,265659.15251329564,3395173.2624592874,
EL,Greece,EL6,Kentriki Ellada,EL64,Sterea Ellada,Thousand heads (animals),2020,2400.0,8127.840236686391,22700.000000000004,161215.69486404833,679600.0,891903.9286326986,13715112.425490074,
EL,Greece,EL6,Kentriki Ellada,EL65,Peloponnisos,Thousand heads (animals),2020,1200.0,5133.372781065089,10400.0,117926.29531722055,719400.0000000001,782581.025904958,5788705.370859704,
ES,Spain,ES1,Noroeste (ES),ES11,Galicia,Thousand heads (animals),2020,339984.1935046193,280439.20666433487,364150.0,3103717.1521050045,231530.00000000003,2976426.450641247,108286960.72818461,
ES,Spain,ES1,Noroeste (ES),ES12,Principado de Asturias,Thousand heads (animals),2020,64120.79089215893,43271.17290914375,294640.0,10620.313980853736,96370.0,107440.69746775052,52170.60764854091,
ES,Spain,ES1,Noroeste (ES),ES13,Cantabria,Thousand heads (animals),2020,51790.638807001094,18628.323472469223,211920.0,2863.904893713367,59710.0,97866.77393102029,-21966.571641490907,
ES,Spain,ES2,Noreste (ES),ES21,País Vasco,Thousand heads (animals),2020,18130.223625621355,14427.702164135355,106280.0,80070.00765340289,244100.0,1471724.8014518106,1905600.0898993367,
ES,Spain,ES2,Noreste (ES),ES22,Comunidad Foral de Navarra,Thousand heads (animals),2020,24650.304046970014,24976.989768019273,77870.0,1757880.734344008,479780.0,1664798.9261092036,20354774.447296515,
ES,Spain,ES2,Noreste (ES),ES23,La Rioja,Thousand heads (animals),2020,2830.034906812379,20263.224379405983,22510.0,260655.12178477357,111560.0,207435.0099624886,9220468.44651581,
ES,Spain,ES2,Noreste (ES),ES24,Aragón,Thousand heads (animals),2020,17360.21412800809,329820.3742037824,103529.99999999996,13367992.06763057,1680820.0,9731361.390445365,72368870.2728918,
ES,Spain,ES3,Comunidad de Madrid,ES30,Comunidad de Madrid,Thousand heads (animals),2020,6240.076967671112,25645.270430708748,67180.0,22155.486469421467,145740.0,1028133.0109166423,302040.3600705,
ES,Spain,ES4,Centro (ES),ES41,Castilla y León,Thousand heads (animals),2020,92421.13996028272,467545.8586341266,991110.0,7836160.883138916,2650880.0,11180747.036978139,57168002.69698009,
ES,Spain,ES4,Centro (ES),ES42,Castilla-la Mancha,Thousand heads (animals),2020,24320.299976564333,254638.79965121605,242520.00000000003,3018953.5225424604,2797560.0000000005,12779592.267612087,71460003.37122512,
ES,Spain,ES4,Centro (ES),ES43,Extremadura,Thousand heads (animals),2020,2970.036633651154,274102.4739520471,657540.0,3046041.289662166,4000740.0,1537146.6122861335,29646634.251647163,
ES,Spain,ES5,Este (ES),ES51,Cataluña,Thousand heads (animals),2020,73730.90942730625,492725.71931760525,164279.99999999997,13084306.377325518,563740.0,3321619.582604467,142104497.7702599,
ES,Spain,ES5,Este (ES),ES52,Comunitat Valenciana,Thousand heads (animals),2020,7270.08967227067,19726.213132601937,33220.0,2072711.3903681927,366200.0,4459852.714193505,50885563.2075137,
ES,Spain,ES5,Este (ES),ES53,Illes Balears,Thousand heads (animals),2020,9410.116068234802,8985.988196521028,9620.0,45544.04310141396,294170.0,419656.9816933424,-10983.285820745454,
ES,Spain,ES6,Sur (ES),ES61,Andalucía,Thousand heads (animals),2020,61460.75808222219,80313.01535536058,415500.0,4245579.8991026385,3296210.0,2385502.614568619,97564527.94568186,
ES,Spain,ES6,Sur (ES),ES62,Región de Murcia,Thousand heads (animals),2020,8560.105583856524,61887.562798350664,23440.0,4107038.4998692544,830460.0,1596717.6920702334,29100215.782065082,
ES,Spain,ES6,Sur (ES),ES63,Ciudad de Ceuta,Thousand heads (animals),2020,0.0,0.0,0.0,0.0,0.0,,,
ES,Spain,ES6,Sur (ES),ES64,Ciudad de Melilla,Thousand heads (animals),2020,0.0,0.0,0.0,0.0,0.0,,,
ES,Spain,ES7,Canarias,ES70,Canarias,Thousand heads (animals),2020,5530.06821013161,5035.9721366957165,10429.999999999998,67779.08248454968,240710.0,1892977.437067941,5999619.879582207,
FI,Finland,FI1,Manner-Suomi,FI13,Itä-Suomi (NUTS 2006),Thousand heads (animals),2020,,0.0,,,36155.7810143889,243896.92070252195,17197319.19894796,
FI,Finland,FI1,Manner-Suomi,FI18,Etelä-Suomi (NUTS 2006),Thousand heads (animals),2020,,0.0,,,20620.724265228695,720537.7995201078,21893886.46574691,
FI,Finland,FI1,Manner-Suomi,FI19,Länsi-Suomi,Thousand heads (animals),2020,77520.0,95730.11216566002,196510.00000000006,1201086.9982677556,4510.878295675151,12648.728065627025,5448341.389184617,
FI,Finland,FI1,Manner-Suomi,FI1A,Pohjois-Suomi (NUTS 2006),Thousand heads (animals),2020,,0.0,,,5058.426886029478,951319.1236818316,8278905.582856204,
FI,Finland,FI1,Manner-Suomi,FI1B,Helsinki-Uusimaa,Thousand heads (animals),2020,7530.0,4112.510785159619,12340.0,60856.33259094283,19508.85434588009,766447.0366674201,4900712.187857911,
FI,Finland,FI1,Manner-Suomi,FI1C,Etelä-Suomi,Thousand heads (animals),2020,31670.0,25931.66522864538,70770.0,644416.6691413017,21764.7203002953,770312.8077086011,1399068.4251270008,
FI,Finland,FI1,Manner-Suomi,FI1D,Pohjois- ja Itä-Suomi,Thousand heads (animals),2020,137010.0,136969.4564279551,270540.0,,33370.423746799715,372846.1256276171,14088062.281494075,
FI,Finland,FI2,Åland,FI20,Åland,Thousand heads (animals),2020,1900.0,2056.2553925798097,6410.0,,5210.1911457026945,369991.4580262733,6560704.468785327,
FR,France,FR1,Île de France,FR10,Île de France,Thousand heads (animals),2020,5619.966996505858,4431.208064739154,16669.999999999996,8716.699101796408,23473.4020736641,62368000.0,770478000.0,
FR,France,FR3,Nord-Pas-de-Calais (NUTS 2013),FR30,Nord-Pas-de-Calais (NUTS 2013),Thousand heads (animals),2020,,0.0,,,0.0,,,
FR,France,FR9,Départements d'outre-mer (NUTS 2010),FR91,Guadeloupe (NUTS 2010),Thousand heads (animals),2020,,0.0,,,0.0,,,
FR,France,FR9,Départements d'outre-mer (NUTS 2010),FR93,Guyane (NUTS 2010),Thousand heads (animals),2020,,0.0,,,0.0,,,
FR,France,FR9,Départements d'outre-mer (NUTS 2010),FR94,Réunion (NUTS 2010),Thousand heads (animals),2020,,0.0,,,0.0,,,
FR,France,FRB,Centre - Val de Loire,FRB0,Centre - Val de Loire,Thousand heads (animals),2020,55719.67278386235,110248.45665071014,480050.0,588377.1893712576,304007.53777587385,,,
FR,France,FRC,Bourgogne - Franche-Comté,FRC1,Bourgogne,Thousand heads (animals),2020,50259.70484775524,280288.6807883006,1112010.0000000002,204842.42889221557,244890.41063222472,,,
FR,France,FRC,Bourgogne - Franche-Comté,FRC2,Franche-Comté,Thousand heads (animals),2020,205458.79343453623,117486.09648978409,355130.0,178692.33158682633,58037.89026669905,,,
FR,France,FRD,Normandie,FRD1,Basse-Normandie,Thousand heads (animals),2020,441537.4070528819,335471.9918878522,980960.0,1046003.8922155689,89586.2968304003,,,
